"","Institution","Program","Program_url","Code","Name","Description"
"11","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG1800","Programming Dynamic Websites","Description: Recommended: PROG1080 Programming Fundamentals or equivalent knowledge.This course introduces the student to web-based applications development using browser based development tools. The students will program both client and server-side scripting inside of HTML forms. Hours: 56Credits: 4Pre-Requisites: PROG1245, PROG1781CoRequisites:"
"12","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG1815","Programming Concepts II","Description: This course bulids on the fundamental logic skills of Programming Concepts I, and adds conceptual skills in order to develop software applications according to current best industry practices. The student will do assignments making use of Graphical User Interfaces (GUI) to create a higher level of interactivity, and will employ the ""object"" concept - classes, objects, data-hiding, inheritance, polymorphism - in order to promote better system modelling, modularity, and reusablity."
"13","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG1825","Introduction to Data Modelling","Description: This course introduces the student to the concepts of database management. The student will learn how to design and develop database applications. The course will introduce the following topics: data types, table relationships, data normalization, entity relationship diagrams, table navigation and data entry control. Hours: 42Credits: 3Pre-Requisites: PROG1781CoRequisites:"
"14","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"15","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","Level 3","Level 3",NA
"16","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","INFO2320","Systems Analysis and Design","Description: Upon completion of this course, the student will understand the Systems Development Life Cycle and the Object-Oriented Design methodology using the Unified Modeling Language (UML). An object-oriented approach will be applied to a business system case study utilizing a Computer Assisted Systems Engineering tool to analyze the systems requirements and then to use the tool to design a proposed solution from those requirements. Emphasis will be placed on typical industry practices, documentation and presentation skills in a team environmentHours: 70Credits: 5Pre-Requisites: PROG1825, PROG1815CoRequisites:"
"17","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2220","Database: S.Q.L.","Description: Recommended: COMP1120 Access or equivalent knowledge."
"18","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2230","Programming: Microsoft Web Technologies","Description: This course teaches students how to develop web applications using ASP.NET."
"19","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2370","Game Programming with Data Structures","Description: This course teaches object oriented C# programming through the creation of computer games."
"20","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2430","Programming Mobile Applications I","Description: This course teaches the student to build mobile applications using the current industry practices and tools. The student will learn client-side smart device development including offline data access, testing, debugging, security, deployment and exception handling. Students will be exposed to writing mobile client software that runs on popular mobile devices.Hours: 56Credits: 4Pre-Requisites: PROG1825, PROG1800CoRequisites:"
"21","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","Level 4","Level 4",NA
"22","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","INFO2300","Project Development","Description: This course will support software development capstone courses by having students perform case studies in which they analyze real life examples of deliverables from all phases of the Systems Development Life Cycle (SDLC). The studies will draw on such areas as analytical models, human factors, security, software testing, entrepreneurship, help authoring and technical writing. By analyzing professional systems, it is expected that students will be better prepared to implement their own application. Hours: 28Credits: 2Pre-Requisites: PROG2220 or PROG8080, INFO2070 or INFO2320 or INFO8000, PROG2230 or PROG8020 or PROG8550CoRequisites:"
"23","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","INFO2310","Application Project","Description: This course is the culmination of the program. Small groups of students work as a project team to plan, design, code, document and install a custom computer application as assigned by the instructor.Hours: 84Credits: 6Pre-Requisites: PROG2220, INFO2320CoRequisites:"
"24","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2070","Programming:","Software Quality Assurance"
"25","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG2390","Small Business Solutions","Description: Rapid growth and fragmentation of business as a result of new computer technologies has meant that there is a growing number of small businesses and start-ups. Many of these companies look to inexpensive solutions for their business needs. In this course, students get hands-on assignments to develop programming solutions for common accounting and business problems using database and programming skills.Hours: 42Credits: 3Pre-Requisites: PROG1825CoRequisites:"
"26","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","PROG3210","Programming: Mobile Applications II","Description: This course builds on Programming:Mobile Applications I to teach the student to build mobile applications, including client-side, mobile web and hybrid applications, using advanced programming techniques and current development tools. Students will develop mobile application software that runs on a range of smartphobne and tablet devices.Hours: 56Credits: 4Pre-Requisites: PROG2430 or PROG3185CoRequisites:"
"27","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"28","Conestoga College Institute of Technology and Advanced Learning","Computer Programming","https://www.conestogac.on.ca/fulltime/computer-programming","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
